ID,Language_ID,Parameter_ID,Value,Code_ID,Comment,Source
clics1-DargwaMuiriMuiri-FaceAndSide,clics1-DargwaMuiriMuiri,FaceAndSide,True,FaceAndSide-True,,
clics1-DargwaMuiriMuiri-IntestinesAndSausage,clics1-DargwaMuiriMuiri,IntestinesAndSausage,True,IntestinesAndSausage-True,,
clics1-DargwaMuiriMuiri-SkinAndBark,clics1-DargwaMuiriMuiri,SkinAndBark,True,SkinAndBark-True,,
clics1-DargwaMuiriMuiri-SkinAndLeather,clics1-DargwaMuiriMuiri,SkinAndLeather,True,SkinAndLeather-True,,
clics1-Hupdestd-concepts,clics1-Hupdestd,concepts,973,,,
clics1-Hupdestd-forms,clics1-Hupdestd,forms,1058,,,
clics1-Hupdestd-senses,clics1-Hupdestd,senses,973,,,
clics1-Hupdestd-SkinAndShell,clics1-Hupdestd,SkinAndShell,True,SkinAndShell-True,,
clics1-SorbianLowerstd-concepts,clics1-SorbianLowerstd,concepts,1236,,,
clics1-SorbianLowerstd-forms,clics1-SorbianLowerstd,forms,1516,,,
clics1-SorbianLowerstd-senses,clics1-SorbianLowerstd,senses,1238,,,
clics1-SorbianLowerstd-SkinAndLeather,clics1-SorbianLowerstd,SkinAndLeather,True,SkinAndLeather-True,,
clics1-SorbianLowerstd-TesticlesAndEgg,clics1-SorbianLowerstd,TesticlesAndEgg,True,TesticlesAndEgg-True,,
clics1-ChechenAkkinAkkin-concepts,clics1-ChechenAkkinAkkin,concepts,1266,,,
clics1-ChechenAkkinAkkin-forms,clics1-ChechenAkkinAkkin,forms,1383,,,
clics1-ChechenAkkinAkkin-senses,clics1-ChechenAkkinAkkin,senses,1269,,,
clics1-ChechenAkkinAkkin-BloodvesselAndArrow,clics1-ChechenAkkinAkkin,BloodvesselAndArrow,True,BloodvesselAndArrow-True,,
clics1-ChechenAkkinAkkin-SkinAndLeather,clics1-ChechenAkkinAkkin,SkinAndLeather,True,SkinAndLeather-True,,
clics1-Danishstd-concepts,clics1-Danishstd,concepts,1266,,,
clics1-Danishstd-forms,clics1-Danishstd,forms,1531,,,
clics1-Danishstd-senses,clics1-Danishstd,senses,1269,,,
clics1-Danishstd-BloodvesselAndRudder,clics1-Danishstd,BloodvesselAndRudder,True,BloodvesselAndRudder-True,,
clics1-Danishstd-ChinAndHook,clics1-Danishstd,ChinAndHook,True,ChinAndHook-True,,
clics1-Danishstd-ForeheadAndPan,clics1-Danishstd,ForeheadAndPan,True,ForeheadAndPan-True,,
clics1-Khantystd-concepts,clics1-Khantystd,concepts,1105,,,
clics1-Khantystd-forms,clics1-Khantystd,forms,1382,,,
clics1-Khantystd-senses,clics1-Khantystd,senses,1107,,,
clics1-Khantystd-EyeAndSeed,clics1-Khantystd,EyeAndSeed,True,EyeAndSeed-True,,
clics1-Khantystd-NoseAndButton,clics1-Khantystd,NoseAndButton,True,NoseAndButton-True,,
clics1-Khantystd-NoseAndArrow,clics1-Khantystd,NoseAndArrow,True,NoseAndArrow-True,,
clics1-Khantystd-SkinAndLeather,clics1-Khantystd,SkinAndLeather,True,SkinAndLeather-True,,
clics1-Hindistd-concepts,clics1-Hindistd,concepts,537,,,
clics1-Hindistd-forms,clics1-Hindistd,forms,631,,,
clics1-Hindistd-senses,clics1-Hindistd,senses,537,,,
clics1-AndiMuniMuni-concepts,clics1-AndiMuniMuni,concepts,1253,,,
clics1-AndiMuniMuni-forms,clics1-AndiMuniMuni,forms,1320,,,
clics1-AndiMuniMuni-senses,clics1-AndiMuniMuni,senses,1256,,,
clics1-AndiMuniMuni-StomachAndMill,clics1-AndiMuniMuni,StomachAndMill,True,StomachAndMill-True,,
clics1-KhvarshiInxokvariInxokvari-concepts,clics1-KhvarshiInxokvariInxokvari,concepts,1197,,,
clics1-KhvarshiInxokvariInxokvari-forms,clics1-KhvarshiInxokvariInxokvari,forms,1645,,,
clics1-KhvarshiInxokvariInxokvari-senses,clics1-KhvarshiInxokvariInxokvari,senses,1199,,,
clics1-KhvarshiInxokvariInxokvari-BeardAndRazor,clics1-KhvarshiInxokvariInxokvari,BeardAndRazor,True,BeardAndRazor-True,,
clics1-KhvarshiInxokvariInxokvari-FingernailAndPitchfork,clics1-KhvarshiInxokvariInxokvari,FingernailAndPitchfork,True,FingernailAndPitchfork-True,,
clics1-YiddishEasternstd-concepts,clics1-YiddishEasternstd,concepts,1273,,,
clics1-YiddishEasternstd-forms,clics1-YiddishEasternstd,forms,1734,,,
clics1-YiddishEasternstd-senses,clics1-YiddishEasternstd,senses,1276,,,
clics1-YiddishEasternstd-FingernailAndNailtool,clics1-YiddishEasternstd,FingernailAndNailtool,True,FingernailAndNailtool-True,,
clics1-YiddishEasternstd-ForeheadAndStar,clics1-YiddishEasternstd,ForeheadAndStar,True,ForeheadAndStar-True,,
clics1-YiddishEasternstd-TesticlesAndEgg,clics1-YiddishEasternstd,TesticlesAndEgg,True,TesticlesAndEgg-True,,
clics1-AvarAntsukhAntsukh-concepts,clics1-AvarAntsukhAntsukh,concepts,1253,,,
clics1-AvarAntsukhAntsukh-forms,clics1-AvarAntsukhAntsukh,forms,1855,,,
clics1-AvarAntsukhAntsukh-senses,clics1-AvarAntsukhAntsukh,senses,1256,,,
clics1-AvarAntsukhAntsukh-CollarboneAndPitchfork,clics1-AvarAntsukhAntsukh,CollarboneAndPitchfork,True,CollarboneAndPitchfork-True,,
clics1-AvarAntsukhAntsukh-HeadAndTop,clics1-AvarAntsukhAntsukh,HeadAndTop,True,HeadAndTop-True,,
clics1-AvarAntsukhAntsukh-SkinAndLeather,clics1-AvarAntsukhAntsukh,SkinAndLeather,True,SkinAndLeather-True,,
clics1-Budukhstd-concepts,clics1-Budukhstd,concepts,1186,,,
clics1-Budukhstd-forms,clics1-Budukhstd,forms,1626,,,
clics1-Budukhstd-senses,clics1-Budukhstd,senses,1188,,,
clics1-Budukhstd-WaistAndSpade,clics1-Budukhstd,WaistAndSpade,True,WaistAndSpade-True,,
clics1-Budukhstd-BoneAndPlate,clics1-Budukhstd,BoneAndPlate,True,BoneAndPlate-True,,
clics1-Budukhstd-BoneAndBowl,clics1-Budukhstd,BoneAndBowl,True,BoneAndBowl-True,,
clics1-Budukhstd-FleshAndLeather,clics1-Budukhstd,FleshAndLeather,True,FleshAndLeather-True,,
clics1-Budukhstd-HeadAndEdge,clics1-Budukhstd,HeadAndEdge,True,HeadAndEdge-True,,
clics1-Budukhstd-HeadAndTop,clics1-Budukhstd,HeadAndTop,True,HeadAndTop-True,,
clics1-Budukhstd-KidneyAndButton,clics1-Budukhstd,KidneyAndButton,True,KidneyAndButton-True,,
clics1-Budukhstd-MouthAndHole,clics1-Budukhstd,MouthAndHole,True,MouthAndHole-True,,
clics1-Budukhstd-MouthAndBeam,clics1-Budukhstd,MouthAndBeam,True,MouthAndBeam-True,,
clics1-Budukhstd-MouthAndLake,clics1-Budukhstd,MouthAndLake,True,MouthAndLake-True,,
clics1-Budukhstd-MouthAndSea,clics1-Budukhstd,MouthAndSea,True,MouthAndSea-True,,
clics1-Budukhstd-SkinAndLeather,clics1-Budukhstd,SkinAndLeather,True,SkinAndLeather-True,,
clics1-Budukhstd-SkullAndEdge,clics1-Budukhstd,SkullAndEdge,True,SkullAndEdge-True,,
clics1-Budukhstd-SkullAndTop,clics1-Budukhstd,SkullAndTop,True,SkullAndTop-True,,
clics1-Budukhstd-ThroatAndNecklace,clics1-Budukhstd,ThroatAndNecklace,True,ThroatAndNecklace-True,,
clics1-Budukhstd-WristAndBracelet,clics1-Budukhstd,WristAndBracelet,True,WristAndBracelet-True,,
clics1-Negerhollandsstd-concepts,clics1-Negerhollandsstd,concepts,854,,,
clics1-Negerhollandsstd-forms,clics1-Negerhollandsstd,forms,1184,,,
clics1-Negerhollandsstd-senses,clics1-Negerhollandsstd,senses,854,,,
clics1-Negerhollandsstd-FingernailAndNailtool,clics1-Negerhollandsstd,FingernailAndNailtool,True,FingernailAndNailtool-True,,
clics1-Negerhollandsstd-ThumbAndTreestump,clics1-Negerhollandsstd,ThumbAndTreestump,True,ThumbAndTreestump-True,,
clics1-Selkupstd-concepts,clics1-Selkupstd,concepts,995,,,
clics1-Selkupstd-forms,clics1-Selkupstd,forms,1217,,,
clics1-Selkupstd-senses,clics1-Selkupstd,senses,996,,,
clics1-Selkupstd-SkinAndLeather,clics1-Selkupstd,SkinAndLeather,True,SkinAndLeather-True,,
clics1-Selkupstd-TesticlesAndEgg,clics1-Selkupstd,TesticlesAndEgg,True,TesticlesAndEgg-True,,
clics1-Chechenstd-concepts,clics1-Chechenstd,concepts,1250,,,
clics1-Chechenstd-forms,clics1-Chechenstd,forms,1639,,,
clics1-Chechenstd-senses,clics1-Chechenstd,senses,1253,,,
clics1-Chechenstd-FingernailAndPitchfork,clics1-Chechenstd,FingernailAndPitchfork,True,FingernailAndPitchfork-True,,
clics1-Chechenstd-FingernailAndHook,clics1-Chechenstd,FingernailAndHook,True,FingernailAndHook-True,,
clics1-Chechenstd-NoseAndCape,clics1-Chechenstd,NoseAndCape,True,NoseAndCape-True,,
clics1-Chechenstd-SkinAndLeather,clics1-Chechenstd,SkinAndLeather,True,SkinAndLeather-True,,
clics1-Qeqchistd-concepts,clics1-Qeqchistd,concepts,1196,,,
clics1-Qeqchistd-forms,clics1-Qeqchistd,forms,1812,,,
clics1-Qeqchistd-senses,clics1-Qeqchistd,senses,1197,,,
clics1-Qeqchistd-FaceAndFruit,clics1-Qeqchistd,FaceAndFruit,True,FaceAndFruit-True,,
clics1-Qeqchistd-ForeheadAndFruit,clics1-Qeqchistd,ForeheadAndFruit,True,ForeheadAndFruit-True,,
clics1-Qeqchistd-MouthAndEdge,clics1-Qeqchistd,MouthAndEdge,True,MouthAndEdge-True,,
clics1-Qeqchistd-SkinAndLeather,clics1-Qeqchistd,SkinAndLeather,True,SkinAndLeather-True,,
clics1-Qeqchistd-ToothAndEdge,clics1-Qeqchistd,ToothAndEdge,True,ToothAndEdge-True,,
clics1-LezgiMikrakhMikrakh-concepts,clics1-LezgiMikrakhMikrakh,concepts,1231,,,
clics1-LezgiMikrakhMikrakh-forms,clics1-LezgiMikrakhMikrakh,forms,1386,,,
clics1-LezgiMikrakhMikrakh-senses,clics1-LezgiMikrakhMikrakh,senses,1233,,,
clics1-Hausastd-concepts,clics1-Hausastd,concepts,1235,,,
clics1-Hausastd-forms,clics1-Hausastd,forms,1635,,,
clics1-Hausastd-senses,clics1-Hausastd,senses,1238,,,
clics1-Hausastd-MouthAndEdge,clics1-Hausastd,MouthAndEdge,True,MouthAndEdge-True,,
clics1-Hausastd-NeckAndCollar,clics1-Hausastd,NeckAndCollar,True,NeckAndCollar-True,,
clics1-Hausastd-SkinAndLeather,clics1-Hausastd,SkinAndLeather,True,SkinAndLeather-True,,
clics1-Ketstd-concepts,clics1-Ketstd,concepts,1031,,,
clics1-Ketstd-forms,clics1-Ketstd,forms,1142,,,
clics1-Ketstd-senses,clics1-Ketstd,senses,1033,,,
clics1-Ketstd-FingernailAndPin,clics1-Ketstd,FingernailAndPin,True,FingernailAndPin-True,,
clics1-Ketstd-FingernailAndNeedleforsewing,clics1-Ketstd,FingernailAndNeedleforsewing,True,FingernailAndNeedleforsewing-True,,
clics1-Ketstd-HipAndTreetrunk,clics1-Ketstd,HipAndTreetrunk,True,HipAndTreetrunk-True,,
clics1-Ketstd-SkinAndBark,clics1-Ketstd,SkinAndBark,True,SkinAndBark-True,,
clics1-Ketstd-TongueAndIsland,clics1-Ketstd,TongueAndIsland,True,TongueAndIsland-True,,
clics1-SardinianLogudoresestd-concepts,clics1-SardinianLogudoresestd,concepts,1256,,,
clics1-SardinianLogudoresestd-forms,clics1-SardinianLogudoresestd,forms,2018,,,
clics1-SardinianLogudoresestd-senses,clics1-SardinianLogudoresestd,senses,1259,,,
clics1-SardinianLogudoresestd-CalfoflegAndLeaf,clics1-SardinianLogudoresestd,CalfoflegAndLeaf,True,CalfoflegAndLeaf-True,,
clics1-SardinianLogudoresestd-JawAndPitchfork,clics1-SardinianLogudoresestd,JawAndPitchfork,True,JawAndPitchfork-True,,
clics1-SardinianLogudoresestd-SkinAndLeather,clics1-SardinianLogudoresestd,SkinAndLeather,True,SkinAndLeather-True,,
clics1-SardinianLogudoresestd-TesticlesAndEgg,clics1-SardinianLogudoresestd,TesticlesAndEgg,True,TesticlesAndEgg-True,,
clics1-Khasistd-concepts,clics1-Khasistd,concepts,1074,,,
clics1-Khasistd-forms,clics1-Khasistd,forms,1227,,,
clics1-Khasistd-senses,clics1-Khasistd,senses,1075,,,
clics1-Khasistd-RibAndDrum,clics1-Khasistd,RibAndDrum,True,RibAndDrum-True,,
clics1-Khasistd-ThumbAndHammer,clics1-Khasistd,ThumbAndHammer,True,ThumbAndHammer-True,,
clics1-KarataTokitinTokitin-concepts,clics1-KarataTokitinTokitin,concepts,1234,,,
clics1-KarataTokitinTokitin-forms,clics1-KarataTokitinTokitin,forms,1457,,,
clics1-KarataTokitinTokitin-senses,clics1-KarataTokitinTokitin,senses,1236,,,
clics1-KarataTokitinTokitin-TesticlesAndEgg,clics1-KarataTokitinTokitin,TesticlesAndEgg,True,TesticlesAndEgg-True,,
clics1-Kumykstd-concepts,clics1-Kumykstd,concepts,1259,,,
clics1-Kumykstd-forms,clics1-Kumykstd,forms,1760,,,
clics1-Kumykstd-senses,clics1-Kumykstd,senses,1262,,,
clics1-Kumykstd-WaistAndSpade,clics1-Kumykstd,WaistAndSpade,True,WaistAndSpade-True,,
clics1-Kumykstd-WaistAndShovel,clics1-Kumykstd,WaistAndShovel,True,WaistAndShovel-True,,
clics1-Kumykstd-ArmAndValley,clics1-Kumykstd,ArmAndValley,True,ArmAndValley-True,,
clics1-Kumykstd-HandAndValley,clics1-Kumykstd,HandAndValley,True,HandAndValley-True,,
clics1-Kumykstd-HeadAndTop,clics1-Kumykstd,HeadAndTop,True,HeadAndTop-True,,
clics1-Kumykstd-LegAndCup,clics1-Kumykstd,LegAndCup,True,LegAndCup-True,,
clics1-Kumykstd-LegAndBowl,clics1-Kumykstd,LegAndBowl,True,LegAndBowl-True,,
clics1-Kumykstd-NoseAndCape,clics1-Kumykstd,NoseAndCape,True,NoseAndCape-True,,
clics1-Kumykstd-SkinAndLeather,clics1-Kumykstd,SkinAndLeather,True,SkinAndLeather-True,,
clics1-Kumykstd-TemplesAndTop,clics1-Kumykstd,TemplesAndTop,True,TemplesAndTop-True,,
clics1-Saramaccanstd-concepts,clics1-Saramaccanstd,concepts,1042,,,
clics1-Saramaccanstd-forms,clics1-Saramaccanstd,forms,1146,,,
clics1-Saramaccanstd-senses,clics1-Saramaccanstd,senses,1042,,,
clics1-Saramaccanstd-HairheadAndLeaf,clics1-Saramaccanstd,HairheadAndLeaf,True,HairheadAndLeaf-True,,
clics1-Saramaccanstd-ArmAndBranch,clics1-Saramaccanstd,ArmAndBranch,True,ArmAndBranch-True,,
clics1-Saramaccanstd-BloodvesselAndRope,clics1-Saramaccanstd,BloodvesselAndRope,True,BloodvesselAndRope-True,,
clics1-Saramaccanstd-HandAndBranch,clics1-Saramaccanstd,HandAndBranch,True,HandAndBranch-True,,
clics1-Saramaccanstd-HeadAndTop,clics1-Saramaccanstd,HeadAndTop,True,HeadAndTop-True,,
clics1-Saramaccanstd-KidneyAndBean,clics1-Saramaccanstd,KidneyAndBean,True,KidneyAndBean-True,,
clics1-Saramaccanstd-MouthAndEdge,clics1-Saramaccanstd,MouthAndEdge,True,MouthAndEdge-True,,
clics1-Saramaccanstd-SkinAndBark,clics1-Saramaccanstd,SkinAndBark,True,SkinAndBark-True,,
clics1-Saramaccanstd-SkinAndLeather,clics1-Saramaccanstd,SkinAndLeather,True,SkinAndLeather-True,,
clics1-Saramaccanstd-SpleenAndBottom,clics1-Saramaccanstd,SpleenAndBottom,True,SpleenAndBottom-True,,
clics1-Rutulstd-concepts,clics1-Rutulstd,concepts,1243,,,
clics1-Rutulstd-forms,clics1-Rutulstd,forms,1489,,,
clics1-Rutulstd-senses,clics1-Rutulstd,senses,1246,,,
clics1-Rutulstd-HeadAndBoard,clics1-Rutulstd,HeadAndBoard,True,HeadAndBoard-True,,
clics1-Rutulstd-HeadAndPrecipice,clics1-Rutulstd,HeadAndPrecipice,True,HeadAndPrecipice-True,,
clics1-Rutulstd-SkinAndBark,clics1-Rutulstd,SkinAndBark,True,SkinAndBark-True,,
clics1-Rutulstd-SkinAndLeather,clics1-Rutulstd,SkinAndLeather,True,SkinAndLeather-True,,
clics1-Rutulstd-TongueAndFlame,clics1-Rutulstd,TongueAndFlame,True,TongueAndFlame-True,,
clics1-Welshstd-concepts,clics1-Welshstd,concepts,1276,,,
clics1-Welshstd-forms,clics1-Welshstd,forms,2076,,,
clics1-Welshstd-senses,clics1-Welshstd,senses,1279,,,
clics1-Welshstd-LiverAndYoke,clics1-Welshstd,LiverAndYoke,True,LiverAndYoke-True,,
clics1-MalagasyPlateaustd-concepts,clics1-MalagasyPlateaustd,concepts,1214,,,
clics1-MalagasyPlateaustd-forms,clics1-MalagasyPlateaustd,forms,1468,,,
clics1-MalagasyPlateaustd-senses,clics1-MalagasyPlateaustd,senses,1216,,,
clics1-MalagasyPlateaustd-ButtocksAndBottom,clics1-MalagasyPlateaustd,ButtocksAndBottom,True,ButtocksAndBottom-True,,
clics1-MalagasyPlateaustd-KidneyAndGrain,clics1-MalagasyPlateaustd,KidneyAndGrain,True,KidneyAndGrain-True,,
clics1-MalagasyPlateaustd-KidneyAndSeed,clics1-MalagasyPlateaustd,KidneyAndSeed,True,KidneyAndSeed-True,,
clics1-MalagasyPlateaustd-KidneyAndFruit,clics1-MalagasyPlateaustd,KidneyAndFruit,True,KidneyAndFruit-True,,
clics1-MalagasyPlateaustd-SkinAndLeather,clics1-MalagasyPlateaustd,SkinAndLeather,True,SkinAndLeather-True,,
clics1-MalagasyPlateaustd-TesticlesAndGrain,clics1-MalagasyPlateaustd,TesticlesAndGrain,True,TesticlesAndGrain-True,,
clics1-MalagasyPlateaustd-TesticlesAndSeed,clics1-MalagasyPlateaustd,TesticlesAndSeed,True,TesticlesAndSeed-True,,
clics1-MalagasyPlateaustd-TesticlesAndFruit,clics1-MalagasyPlateaustd,TesticlesAndFruit,True,TesticlesAndFruit-True,,
clics1-Lakstd-concepts,clics1-Lakstd,concepts,1226,,,
clics1-Lakstd-forms,clics1-Lakstd,forms,1438,,,
clics1-Lakstd-senses,clics1-Lakstd,senses,1229,,,
clics1-Lakstd-EyeAndWheel,clics1-Lakstd,EyeAndWheel,True,EyeAndWheel-True,,
clics1-Lakstd-HeadAndTop,clics1-Lakstd,HeadAndTop,True,HeadAndTop-True,,
clics1-Lakstd-SkinAndLeather,clics1-Lakstd,SkinAndLeather,True,SkinAndLeather-True,,
clics1-Caribstd-concepts,clics1-Caribstd,concepts,1051,,,
clics1-Caribstd-forms,clics1-Caribstd,forms,1144,,,
clics1-Caribstd-senses,clics1-Caribstd,senses,1052,,,
clics1-Caribstd-BloodvesselAndRoot,clics1-Caribstd,BloodvesselAndRoot,True,BloodvesselAndRoot-True,,
clics1-Caribstd-LipAndEdge,clics1-Caribstd,LipAndEdge,True,LipAndEdge-True,,
clics1-Caribstd-SkinAndBark,clics1-Caribstd,SkinAndBark,True,SkinAndBark-True,,
clics1-Telugustd-concepts,clics1-Telugustd,concepts,1176,,,
clics1-Telugustd-forms,clics1-Telugustd,forms,3872,,,
clics1-Telugustd-senses,clics1-Telugustd,senses,1178,,,
clics1-Telugustd-CalfoflegAndNut,clics1-Telugustd,CalfoflegAndNut,True,CalfoflegAndNut-True,,
clics1-Telugustd-FootAndTreestump,clics1-Telugustd,FootAndTreestump,True,FootAndTreestump-True,,
clics1-Telugustd-WaistAndNailtool,clics1-Telugustd,WaistAndNailtool,True,WaistAndNailtool-True,,
clics1-Telugustd-CheekAndSide,clics1-Telugustd,CheekAndSide,True,CheekAndSide-True,,
clics1-Telugustd-LegAndTreestump,clics1-Telugustd,LegAndTreestump,True,LegAndTreestump-True,,
clics1-Telugustd-SkullAndBowl,clics1-Telugustd,SkullAndBowl,True,SkullAndBowl-True,,
clics1-Telugustd-TesticlesAndSeed,clics1-Telugustd,TesticlesAndSeed,True,TesticlesAndSeed-True,,
clics1-Portuguesestd-concepts,clics1-Portuguesestd,concepts,1278,,,
clics1-Portuguesestd-forms,clics1-Portuguesestd,forms,1652,,,
clics1-Portuguesestd-senses,clics1-Portuguesestd,senses,1281,,,
clics1-Portuguesestd-HipAndChair,clics1-Portuguesestd,HipAndChair,True,HipAndChair-True,,
clics1-Portuguesestd-SkinAndLeather,clics1-Portuguesestd,SkinAndLeather,True,SkinAndLeather-True,,
clics1-Hunzibstd-concepts,clics1-Hunzibstd,concepts,1236,,,
clics1-Hunzibstd-forms,clics1-Hunzibstd,forms,1411,,,
clics1-Hunzibstd-senses,clics1-Hunzibstd,senses,1239,,,
clics1-Hunzibstd-IntestinesAndSausage,clics1-Hunzibstd,IntestinesAndSausage,True,IntestinesAndSausage-True,,
clics1-Hunzibstd-NeckAndCollar,clics1-Hunzibstd,NeckAndCollar,True,NeckAndCollar-True,,
clics1-Hunzibstd-ShoulderbladeAndSpade,clics1-Hunzibstd,ShoulderbladeAndSpade,True,ShoulderbladeAndSpade-True,,
clics1-Hunzibstd-ShoulderbladeAndPaddle,clics1-Hunzibstd,ShoulderbladeAndPaddle,True,ShoulderbladeAndPaddle-True,,
clics1-Hunzibstd-ShoulderbladeAndRudder,clics1-Hunzibstd,ShoulderbladeAndRudder,True,ShoulderbladeAndRudder-True,,
clics1-Hunzibstd-SkinAndLeather,clics1-Hunzibstd,SkinAndLeather,True,SkinAndLeather-True,,
clics1-Hunzibstd-TongueAndFlame,clics1-Hunzibstd,TongueAndFlame,True,TongueAndFlame-True,,
clics1-AvarKusurKusur-concepts,clics1-AvarKusurKusur,concepts,1230,,,
clics1-AvarKusurKusur-forms,clics1-AvarKusurKusur,forms,1300,,,
clics1-AvarKusurKusur-senses,clics1-AvarKusurKusur,senses,1233,,,
clics1-AvarKusurKusur-MolartoothAndAxle,clics1-AvarKusurKusur,MolartoothAndAxle,True,MolartoothAndAxle-True,,
clics1-AvarKusurKusur-PenisAndCheese,clics1-AvarKusurKusur,PenisAndCheese,True,PenisAndCheese-True,,
clics1-AvarKusurKusur-SkinAndLeather,clics1-AvarKusurKusur,SkinAndLeather,True,SkinAndLeather-True,,
clics1-Rapastd-concepts,clics1-Rapastd,concepts,977,,,
clics1-Rapastd-forms,clics1-Rapastd,forms,1202,,,
clics1-Rapastd-senses,clics1-Rapastd,senses,979,,,
clics1-Rapastd-EyebrowAndEdge,clics1-Rapastd,EyebrowAndEdge,True,EyebrowAndEdge-True,,
clics1-Rapastd-NoseAndCape,clics1-Rapastd,NoseAndCape,True,NoseAndCape-True,,
clics1-Rapastd-SkinAndLeather,clics1-Rapastd,SkinAndLeather,True,SkinAndLeather-True,,
clics1-Tarifitstd-concepts,clics1-Tarifitstd,concepts,1141,,,
clics1-Tarifitstd-forms,clics1-Tarifitstd,forms,1493,,,
clics1-Tarifitstd-senses,clics1-Tarifitstd,senses,1142,,,
clics1-Tarifitstd-ArmAndAxle,clics1-Tarifitstd,ArmAndAxle,True,ArmAndAxle-True,,
clics1-Tarifitstd-BloodvesselAndRoot,clics1-Tarifitstd,BloodvesselAndRoot,True,BloodvesselAndRoot-True,,
clics1-Tarifitstd-MolartoothAndMill,clics1-Tarifitstd,MolartoothAndMill,True,MolartoothAndMill-True,,
clics1-Tarifitstd-SpineAndChain,clics1-Tarifitstd,SpineAndChain,True,SpineAndChain-True,,
clics1-FarsiWesternstd-concepts,clics1-FarsiWesternstd,concepts,1029,,,
clics1-FarsiWesternstd-forms,clics1-FarsiWesternstd,forms,1318,,,
clics1-FarsiWesternstd-senses,clics1-FarsiWesternstd,senses,1031,,,
clics1-FarsiWesternstd-HeadAndTop,clics1-FarsiWesternstd,HeadAndTop,True,HeadAndTop-True,,
clics1-FarsiWesternstd-ThumbAndFishhook,clics1-FarsiWesternstd,ThumbAndFishhook,True,ThumbAndFishhook-True,,
clics1-Takiastd-concepts,clics1-Takiastd,concepts,1140,,,
clics1-Takiastd-forms,clics1-Takiastd,forms,1207,,,
clics1-Takiastd-senses,clics1-Takiastd,senses,1142,,,
clics1-Takiastd-BreastAndShoe,clics1-Takiastd,BreastAndShoe,True,BreastAndShoe-True,,
clics1-Takiastd-BackAndSeed,clics1-Takiastd,BackAndSeed,True,BackAndSeed-True,,
clics1-Takiastd-BackAndEgg,clics1-Takiastd,BackAndEgg,True,BackAndEgg-True,,
clics1-Takiastd-BackAndCoin,clics1-Takiastd,BackAndCoin,True,BackAndCoin-True,,
clics1-Takiastd-HipAndTree,clics1-Takiastd,HipAndTree,True,HipAndTree-True,,
clics1-Takiastd-HipAndFirewood,clics1-Takiastd,HipAndFirewood,True,HipAndFirewood-True,,
clics1-Takiastd-HipAndWood,clics1-Takiastd,HipAndWood,True,HipAndWood-True,,
clics1-Takiastd-LiverAndPlain,clics1-Takiastd,LiverAndPlain,True,LiverAndPlain-True,,
clics1-Andistd-concepts,clics1-Andistd,concepts,1226,,,
clics1-Andistd-forms,clics1-Andistd,forms,1485,,,
clics1-Andistd-senses,clics1-Andistd,senses,1229,,,
clics1-Andistd-HeadAndTop,clics1-Andistd,HeadAndTop,True,HeadAndTop-True,,
clics1-Andistd-MouthAndHole,clics1-Andistd,MouthAndHole,True,MouthAndHole-True,,
clics1-Andistd-SkinAndLeather,clics1-Andistd,SkinAndLeather,True,SkinAndLeather-True,,
clics1-Marathistd-concepts,clics1-Marathistd,concepts,1237,,,
clics1-Marathistd-forms,clics1-Marathistd,forms,1540,,,
clics1-Marathistd-senses,clics1-Marathistd,senses,1240,,,
clics1-Marathistd-SpineAndAxle,clics1-Marathistd,SpineAndAxle,True,SpineAndAxle-True,,
clics1-TabassaranNorthernNorthern-concepts,clics1-TabassaranNorthernNorthern,concepts,1265,,,
clics1-TabassaranNorthernNorthern-forms,clics1-TabassaranNorthernNorthern,forms,1650,,,
clics1-TabassaranNorthernNorthern-senses,clics1-TabassaranNorthernNorthern,senses,1268,,,
clics1-TabassaranNorthernNorthern-ShoulderbladeAndPaddle,clics1-TabassaranNorthernNorthern,ShoulderbladeAndPaddle,True,ShoulderbladeAndPaddle-True,,
clics1-TabassaranNorthernNorthern-ShoulderbladeAndRudder,clics1-TabassaranNorthernNorthern,ShoulderbladeAndRudder,True,ShoulderbladeAndRudder-True,,
clics1-TabassaranNorthernNorthern-SkinAndLeather,clics1-TabassaranNorthernNorthern,SkinAndLeather,True,SkinAndLeather-True,,
clics1-TabassaranNorthernNorthern-SpineAndMast,clics1-TabassaranNorthernNorthern,SpineAndMast,True,SpineAndMast-True,,
clics1-TabassaranSouthernSouthern-concepts,clics1-TabassaranSouthernSouthern,concepts,1265,,,
clics1-TabassaranSouthernSouthern-forms,clics1-TabassaranSouthernSouthern,forms,1747,,,
